Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.155366,0.483702,0.807844,0.60609,0.16501,0.458386,0.291195,0.053513,0.192084,0.914655,0.057769,0.854682,0.803228,0.247065,0.49976,0.264269,0.959452,2
0.153638,0.485982,0.810963,0.608637,0.146508,0.465089,0.283055,0.054742,0.181849,0.917724,0.058258,0.860762,0.808846,0.244248,0.499969,0.263761,0.96087,2
0.149641,0.485265,0.817194,0.611445,0.193349,0.468435,0.275246,0.050992,0.208549,0.922405,0.053998,0.846992,0.798137,0.25641,0.496338,0.265385,0.957975,2
0.160532,0.513658,0.694673,0.631925,0.30569,0.495721,0.389427,0.246457,0.400886,0.848794,0.252629,0.800699,0.731493,0.384799,0.397448,0.196012,0.96935,2
0.146629,0.486378,0.812973,0.603707,0.18054,0.46428,0.277737,0.047588,0.207793,0.919689,0.050966,0.853302,0.801675,0.259467,0.486054,0.258145,0.960621,2
0.151047,0.483254,0.819681,0.609238,0.18627,0.462982,0.275869,0.043356,0.20622,0.924859,0.046748,0.85059,0.797583,0.25773,0.486466,0.25653,0.960653,2
0.147553,0.48404,0.823176,0.61125,0.181923,0.46897,0.266116,0.041655,0.209391,0.928358,0.044295,0.850304,0.794658,0.265322,0.477794,0.242186,0.964321,2
0.145696,0.480731,0.824463,0.607706,0.187,0.45774,0.273979,0.033252,0.203121,0.929007,0.036926,0.853173,0.803584,0.259232,0.48376,0.25861,0.960473,2
0.146663,0.482866,0.827168,0.608424,0.211371,0.464749,0.264223,0.033278,0.218502,0.931018,0.036137,0.845902,0.791367,0.27038,0.475303,0.241421,0.963855,2
0.151946,0.479189,0.836638,0.62051,0.192428,0.462514,0.266027,0.031789,0.210292,0.939502,0.03486,0.848597,0.792261,0.265667,0.475394,0.23674,0.965062,2
0.14981,0.459577,0.8611,0.680179,0.22853,0.475328,0.256701,0.040749,0.24775,0.965466,0.04262,0.816851,0.759487,0.286111,0.463409,0.230987,0.963647,2
0.154082,0.45715,0.864856,0.679928,0.23403,0.468971,0.259883,0.034623,0.237251,0.967903,0.037035,0.818845,0.764021,0.277189,0.469761,0.242883,0.960521,2
0.155275,0.477291,0.841919,0.617583,0.152127,0.483558,0.228832,0.022948,0.190341,0.943032,0.023285,0.858314,0.803453,0.25648,0.482576,0.246097,0.964548,2
0.164121,0.474982,0.849187,0.622923,0.137317,0.480064,0.22985,0.018903,0.178066,0.948272,0.019515,0.863615,0.810053,0.246971,0.487284,0.251119,0.964502,2
0.16347,0.51902,0.687988,0.626006,0.279974,0.502222,0.384035,0.249725,0.40462,0.843646,0.255247,0.806659,0.735216,0.388962,0.394347,0.191968,0.971267,2
0.161622,0.474638,0.850612,0.624275,0.12613,0.48189,0.227608,0.019257,0.172697,0.950575,0.019668,0.863975,0.806353,0.250487,0.480093,0.239456,0.967589,2
0.16076,0.473601,0.856285,0.627136,0.143808,0.48051,0.226471,0.016171,0.191215,0.954547,0.016642,0.859218,0.809697,0.251555,0.491381,0.257581,0.962291,2
0.157656,0.475315,0.857962,0.62789,0.149082,0.484579,0.22063,0.016097,0.196497,0.955961,0.016092,0.857491,0.803842,0.257899,0.481486,0.245009,0.96475,2
0.156075,0.470747,0.862805,0.632151,0.143059,0.480731,0.221848,0.011618,0.189849,0.960518,0.011916,0.856759,0.801644,0.257608,0.479625,0.239505,0.96631,2
0.15727,0.473573,0.862716,0.628504,0.123601,0.486937,0.211538,0.010115,0.176254,0.96048,0.009642,0.864519,0.810004,0.250456,0.482879,0.241403,0.967636,2
0.159129,0.470174,0.869396,0.635709,0.146075,0.482467,0.215633,0.007772,0.188647,0.966236,0.007743,0.855752,0.80045,0.25567,0.477536,0.235733,0.967683,2
0.160378,0.47239,0.870079,0.633654,0.127726,0.487917,0.207633,0.007613,0.17933,0.966544,0.006944,0.859901,0.802863,0.255146,0.475592,0.231725,0.969131,2
0.157856,0.469445,0.874262,0.636694,0.140047,0.485827,0.207272,0.004124,0.184239,0.970058,0.003586,0.85704,0.800027,0.253454,0.479756,0.232161,0.968275,2
0.157476,0.472391,0.874741,0.634869,0.133377,0.486778,0.207326,0.005737,0.178885,0.970383,0.00514,0.863831,0.806607,0.251609,0.478628,0.237032,0.968149,2
0.161445,0.46792,0.877347,0.634713,0.122671,0.482227,0.208759,0.000345,0.172168,0.972537,0.000103,0.867554,0.80953,0.252391,0.479794,0.235168,0.968548,2
0.162348,0.518335,0.687591,0.625173,0.291708,0.504873,0.380634,0.248969,0.403877,0.84223,0.254158,0.800355,0.730174,0.388037,0.398122,0.195912,0.968934,2
0.162855,0.508855,0.726854,0.613423,0.231682,0.49338,0.355773,0.193631,0.354547,0.872548,0.198362,0.836958,0.757249,0.358219,0.38881,0.183696,0.975864,2
0.161989,0.470031,0.880319,0.640605,0.135727,0.485703,0.208169,0.004995,0.180905,0.975513,0.004499,0.864069,0.802756,0.255064,0.473364,0.225084,0.970838,2
0.154153,0.468782,0.880257,0.635125,0.147804,0.480048,0.211326,0,0.186978,0.974404,0,0.863089,0.803099,0.254552,0.476216,0.229222,0.96955,2
0.160883,0.471435,0.877715,0.631095,0.145174,0.48239,0.211429,0.003526,0.181927,0.972721,0.003368,0.867173,0.806777,0.252997,0.472718,0.228352,0.970866,2
0.157952,0.46966,0.879696,0.630506,0.133342,0.484885,0.205181,0.000661,0.177452,0.974035,0.00012,0.872046,0.815265,0.248036,0.482999,0.243615,0.967419,2
0.156282,0.474213,0.879704,0.630312,0.1377,0.488907,0.205088,0.006547,0.185131,0.974515,0.005729,0.870643,0.812101,0.255301,0.472774,0.235628,0.968288,2
0.162337,0.469423,0.881636,0.631153,0.137856,0.482277,0.212362,0.004094,0.181803,0.975472,0.003967,0.868764,0.808673,0.255276,0.470636,0.232288,0.968828,2
0.158696,0.472396,0.877677,0.625406,0.128944,0.487125,0.207924,0.006614,0.17765,0.97257,0.006006,0.874397,0.815551,0.249423,0.475525,0.237876,0.968604,2
0.157702,0.468481,0.883414,0.633861,0.145713,0.484114,0.213934,0.008249,0.182868,0.977521,0.008043,0.870139,0.806602,0.258662,0.465293,0.224804,0.970632,2
0.148648,0.452656,0.901624,0.688967,0.205436,0.485225,0.225517,0.021795,0.23785,0.998163,0.0219,0.837017,0.770594,0.284251,0.451307,0.209286,0.970363,2
0.150462,0.450863,0.903724,0.691953,0.204234,0.479122,0.234896,0.022543,0.233454,1,0.023382,0.838108,0.774818,0.277891,0.459089,0.221029,0.968218,2
0.156384,0.522052,0.683228,0.623964,0.306528,0.506531,0.381703,0.253663,0.415566,0.838671,0.258812,0.797008,0.728149,0.395629,0.395077,0.19899,0.968033,2
0.148127,0.45426,0.900773,0.690938,0.220331,0.486269,0.232085,0.030175,0.248162,0.998219,0.030431,0.834221,0.765785,0.287236,0.452105,0.203527,0.971964,2
0.15101,0.469346,0.878726,0.632234,0.173283,0.479624,0.233239,0.021417,0.198802,0.97468,0.022161,0.86737,0.801792,0.266048,0.459157,0.216336,0.972529,2
0.160656,0.473456,0.876691,0.630507,0.124279,0.480763,0.235933,0.026062,0.178337,0.973108,0.026825,0.881522,0.812137,0.253102,0.466413,0.210648,0.976054,2
0.153425,0.451604,0.899092,0.692182,0.211511,0.481265,0.245525,0.036785,0.239144,0.997086,0.037837,0.836145,0.77126,0.278646,0.460192,0.214593,0.970289,2
0.152719,0.453777,0.895672,0.69091,0.204674,0.478528,0.255309,0.043519,0.240765,0.995434,0.045108,0.841476,0.774002,0.277655,0.454694,0.209736,0.972157,2
0.151164,0.451304,0.896814,0.69362,0.204333,0.476264,0.260008,0.045195,0.23678,0.997466,0.047101,0.843773,0.781953,0.273625,0.46632,0.229854,0.96706,2
0.15761,0.472529,0.868164,0.628763,0.156713,0.485949,0.245273,0.043413,0.19586,0.967241,0.044135,0.877176,0.810408,0.262195,0.467594,0.212369,0.974998,2
0.155129,0.470411,0.868291,0.628561,0.153594,0.479628,0.254799,0.044204,0.191674,0.966748,0.045686,0.879368,0.811114,0.260429,0.468401,0.210733,0.975432,2
0.156444,0.473883,0.865987,0.628094,0.142171,0.487013,0.250777,0.050766,0.191171,0.965103,0.051603,0.885265,0.817435,0.260615,0.468142,0.210024,0.976632,2
0.151849,0.471307,0.866598,0.631703,0.152556,0.47843,0.264839,0.05337,0.192469,0.965921,0.055289,0.881304,0.813682,0.258201,0.472193,0.20893,0.976722,2
0.162168,0.539207,0.652283,0.556491,0.246324,0.495507,0.382254,0.235184,0.374928,0.807876,0.241015,0.827463,0.76043,0.369654,0.407427,0.205986,0.969878,2
0.156019,0.473931,0.862374,0.629637,0.138549,0.478109,0.270166,0.058931,0.182443,0.962788,0.061069,0.886613,0.819329,0.250676,0.481128,0.212138,0.976622,2
0.155542,0.472709,0.863373,0.632965,0.155812,0.476185,0.275289,0.061666,0.189659,0.963451,0.064116,0.881388,0.812245,0.256114,0.478462,0.204625,0.977175,2
0.152651,0.476112,0.859157,0.631667,0.161102,0.476337,0.281225,0.068761,0.193124,0.960681,0.071423,0.883245,0.813122,0.25955,0.474132,0.204344,0.97732,2
0.1538,0.473865,0.857263,0.630535,0.129018,0.473334,0.285806,0.069294,0.176596,0.958936,0.072323,0.890423,0.8243,0.247747,0.483058,0.212059,0.977025,2
0.153215,0.477923,0.853424,0.630075,0.129862,0.477267,0.287819,0.077839,0.175493,0.956421,0.080688,0.89148,0.822593,0.249424,0.482582,0.207851,0.977992,2
0.148597,0.473351,0.85644,0.63961,0.163249,0.467065,0.303668,0.080567,0.203028,0.960103,0.084691,0.880318,0.80876,0.26526,0.470394,0.195337,0.979211,2
0.156883,0.4763,0.852704,0.639859,0.156422,0.467212,0.309298,0.087811,0.195223,0.958092,0.092153,0.884311,0.811187,0.262286,0.470128,0.195718,0.979637,2
0.157446,0.494775,0.831803,0.581745,0.104371,0.483365,0.28171,0.079744,0.154003,0.933001,0.081945,0.916028,0.849505,0.241412,0.490711,0.217177,0.977677,2
0.155464,0.498252,0.826237,0.580052,0.111851,0.483032,0.28793,0.086741,0.163785,0.929958,0.089208,0.915129,0.843682,0.248638,0.480331,0.202724,0.98145,2
0.149886,0.496594,0.825797,0.580547,0.136763,0.479882,0.292631,0.087324,0.174559,0.929278,0.090176,0.908366,0.839335,0.253148,0.482229,0.206688,0.979221,2
0.160015,0.541933,0.649383,0.555591,0.239769,0.49748,0.383415,0.240559,0.383061,0.806102,0.246335,0.827169,0.758742,0.376184,0.399503,0.202813,0.970455,2
0.153553,0.499209,0.820781,0.577614,0.118293,0.477906,0.298544,0.091397,0.166889,0.925847,0.094612,0.913707,0.843086,0.252981,0.478164,0.203691,0.980393,2
0.157633,0.495106,0.823969,0.586184,0.119377,0.467567,0.313318,0.092933,0.162148,0.928773,0.0974,0.911757,0.84189,0.249652,0.480924,0.210207,0.978529,2
0.149123,0.498978,0.820244,0.584182,0.140535,0.474127,0.308318,0.097375,0.172233,0.925929,0.101223,0.908728,0.837409,0.252953,0.47894,0.206872,0.978898,2
0.151888,0.497193,0.822489,0.591608,0.136016,0.471433,0.314649,0.10083,0.171856,0.927691,0.105104,0.905724,0.835596,0.250783,0.481523,0.21079,0.977546,2
0.150551,0.499824,0.817708,0.58899,0.154549,0.472797,0.315715,0.104479,0.184237,0.92471,0.108712,0.900695,0.825951,0.262029,0.470044,0.196508,0.979872,2
0.146886,0.516281,0.795577,0.528424,0.103394,0.478262,0.299847,0.093383,0.148929,0.898629,0.09662,0.92968,0.858588,0.246511,0.486635,0.20608,0.980957,2
0.154084,0.500151,0.815895,0.589917,0.131966,0.485811,0.301557,0.107617,0.167783,0.921646,0.110438,0.906425,0.833809,0.255987,0.477816,0.205936,0.978366,2
0.157461,0.517677,0.790096,0.525957,0.08992,0.47989,0.300556,0.09691,0.13391,0.894652,0.100072,0.938655,0.867345,0.238661,0.49118,0.216316,0.979096,2
0.156592,0.502673,0.809935,0.585671,0.124225,0.483276,0.308047,0.11179,0.163801,0.916836,0.115041,0.913914,0.842269,0.249858,0.48385,0.216477,0.976742,2
0.158172,0.522893,0.785387,0.523159,0.093063,0.48352,0.300822,0.103166,0.138009,0.890711,0.106109,0.94103,0.869801,0.243154,0.484696,0.215837,0.979408,2
0.156838,0.543183,0.648774,0.554651,0.261317,0.494277,0.384652,0.236667,0.395911,0.804582,0.242689,0.821699,0.757142,0.378289,0.404777,0.207518,0.968607,2
0.158624,0.527288,0.780455,0.52092,0.086628,0.484667,0.303581,0.108584,0.141043,0.887087,0.111569,0.94146,0.866987,0.244239,0.484545,0.210274,0.980947,2
0.156885,0.502698,0.805941,0.587959,0.151987,0.481327,0.316828,0.119653,0.184667,0.913828,0.123386,0.903235,0.825621,0.266716,0.471617,0.195141,0.979583,2
0.146885,0.486602,0.824143,0.647499,0.201955,0.470791,0.340257,0.13327,0.23638,0.936539,0.138671,0.86821,0.789933,0.291089,0.448904,0.187405,0.978069,2
0.153832,0.503487,0.802037,0.588945,0.150212,0.477648,0.325352,0.124738,0.181365,0.910933,0.129064,0.90297,0.825516,0.262596,0.472546,0.200406,0.978272,2
0.154168,0.507387,0.795576,0.582106,0.132093,0.480127,0.324742,0.128116,0.169663,0.905804,0.132263,0.911317,0.837207,0.257164,0.477526,0.211121,0.977061,2
0.152721,0.487063,0.822781,0.652268,0.1948,0.475867,0.341339,0.143003,0.228775,0.935107,0.148129,0.868174,0.789741,0.284453,0.456823,0.197898,0.974686,2
0.155663,0.529749,0.765119,0.517701,0.095722,0.489638,0.30977,0.124331,0.15033,0.874682,0.127249,0.937191,0.859982,0.252094,0.478908,0.20295,0.981455,2
0.158111,0.527719,0.764455,0.519323,0.10098,0.486391,0.314133,0.12465,0.148954,0.874708,0.127956,0.937137,0.858694,0.25578,0.471967,0.200474,0.981553,2
0.150416,0.532348,0.758546,0.514918,0.105951,0.490611,0.311987,0.128853,0.156928,0.870327,0.131804,0.935418,0.858602,0.255884,0.471955,0.205318,0.980122,2
0.141214,0.510541,0.785485,0.581862,0.177722,0.492252,0.317584,0.138632,0.213505,0.897902,0.14171,0.896812,0.816267,0.28253,0.458603,0.190167,0.978872,2
0.154895,0.547048,0.646687,0.554671,0.244028,0.498613,0.382854,0.241664,0.389659,0.802574,0.247344,0.825751,0.755114,0.378973,0.403091,0.198685,0.971273,2
0.149987,0.536018,0.752722,0.506982,0.114527,0.493809,0.308258,0.129349,0.161399,0.864859,0.131945,0.934665,0.855539,0.259028,0.471313,0.200691,0.980862,2
0.159641,0.535362,0.754953,0.51334,0.101059,0.492881,0.309862,0.130012,0.154736,0.866822,0.132737,0.93604,0.856512,0.260093,0.465648,0.196772,0.982012,2
0.15723,0.541201,0.748235,0.505792,0.112816,0.49868,0.304943,0.133183,0.161454,0.861273,0.135336,0.934403,0.85463,0.262988,0.46337,0.195735,0.982208,2
0.153546,0.538207,0.74872,0.506561,0.107475,0.49526,0.306954,0.130175,0.159064,0.86169,0.132629,0.935135,0.85284,0.266186,0.457799,0.186771,0.984164,2
0.15688,0.541878,0.742461,0.500623,0.102349,0.496069,0.306757,0.131396,0.155721,0.856844,0.133795,0.938932,0.85536,0.267277,0.454507,0.180635,0.985709,2
0.156973,0.536976,0.746172,0.508326,0.100493,0.491437,0.312616,0.131379,0.161966,0.860281,0.134316,0.93464,0.849249,0.269096,0.452965,0.177379,0.985804,2
0.140591,0.520524,0.766587,0.568151,0.164548,0.499423,0.314958,0.147386,0.219902,0.882832,0.149914,0.89826,0.814577,0.291575,0.443077,0.173208,0.982925,2
0.144366,0.517556,0.76582,0.566823,0.16359,0.497517,0.314687,0.143959,0.215791,0.882058,0.146597,0.898816,0.815972,0.286278,0.450671,0.181525,0.981461,2
0.154613,0.521733,0.761613,0.562651,0.134217,0.503094,0.308662,0.145272,0.199945,0.878727,0.147304,0.908562,0.825432,0.279941,0.450763,0.182281,0.982613,2
0.15514,0.541907,0.736793,0.500503,0.133861,0.498261,0.305128,0.133087,0.184625,0.852821,0.135286,0.923042,0.838905,0.277831,0.449036,0.172658,0.985539,2
0.152936,0.542588,0.646838,0.554192,0.238763,0.493027,0.386914,0.237923,0.378063,0.802557,0.244132,0.825455,0.759645,0.368423,0.412878,0.211798,0.967825,2
0.152093,0.523875,0.757694,0.558237,0.144729,0.50309,0.308084,0.144693,0.214262,0.875603,0.146707,0.904612,0.822193,0.288952,0.445605,0.176451,0.983493,2
0.148302,0.521213,0.759786,0.561033,0.156217,0.494709,0.317554,0.14345,0.207335,0.877002,0.146399,0.900426,0.819585,0.286854,0.444296,0.178782,0.982804,2
0.148912,0.525155,0.754629,0.556436,0.173381,0.50383,0.306597,0.144074,0.226973,0.873005,0.145982,0.894591,0.810591,0.3003,0.434187,0.163288,0.984596,2
0.154719,0.544477,0.730172,0.493993,0.12091,0.501829,0.29652,0.128312,0.191665,0.848293,0.129941,0.923082,0.839766,0.286139,0.436048,0.167513,0.986835,2
0.154729,0.548934,0.725468,0.488581,0.12046,0.50503,0.294094,0.130475,0.194387,0.844193,0.131802,0.926108,0.842197,0.288207,0.43356,0.16292,0.988138,2
0.156523,0.543877,0.729937,0.492543,0.134933,0.501379,0.295664,0.126604,0.201258,0.847603,0.12823,0.918226,0.833938,0.29177,0.433346,0.162156,0.98723,2
0.14732,0.526781,0.756552,0.561638,0.20541,0.509679,0.298277,0.143241,0.251819,0.876028,0.144441,0.881715,0.796511,0.313483,0.417101,0.155575,0.985216,2
0.146288,0.525088,0.758082,0.563225,0.212,0.506667,0.29941,0.139935,0.254796,0.877052,0.141379,0.878879,0.794068,0.315042,0.420154,0.1584,0.983991,2
0.154466,0.550151,0.726106,0.488918,0.130657,0.508979,0.28485,0.125527,0.204464,0.845204,0.126234,0.9192,0.832645,0.298756,0.424485,0.153458,0.988964,2
0.146758,0.526875,0.755902,0.559483,0.20582,0.50881,0.293739,0.136428,0.258945,0.87592,0.137509,0.877605,0.793687,0.317219,0.417782,0.157191,0.984422,2
0.1594,0.547383,0.643669,0.549547,0.255095,0.503418,0.375727,0.23917,0.388766,0.799146,0.24421,0.821408,0.756024,0.376084,0.411138,0.213247,0.966745,2
0.155534,0.530589,0.754347,0.558192,0.146646,0.503358,0.300747,0.136958,0.22363,0.875274,0.13869,0.897997,0.810836,0.304358,0.413619,0.159377,0.986358,2
0.154583,0.506518,0.782409,0.623851,0.217732,0.501241,0.309575,0.144777,0.281578,0.904164,0.147008,0.855708,0.774408,0.325364,0.410673,0.1611,0.9819,2
0.15232,0.509827,0.78026,0.618998,0.228572,0.504078,0.305172,0.143871,0.287096,0.902449,0.145743,0.850202,0.765758,0.334124,0.400777,0.15182,0.982761,2
0.155533,0.526298,0.75344,0.552557,0.161926,0.500187,0.295938,0.125997,0.239098,0.874307,0.127742,0.888396,0.804818,0.31008,0.412706,0.161183,0.985079,2
0.147886,0.530182,0.752883,0.551135,0.211455,0.509247,0.284712,0.126574,0.277221,0.873763,0.127284,0.875966,0.790987,0.325708,0.408556,0.146396,0.986536,2
0.150751,0.528769,0.752406,0.548836,0.204571,0.508915,0.280456,0.120908,0.266544,0.87411,0.121472,0.878358,0.797023,0.31492,0.419052,0.166518,0.983324,2
0.149757,0.532115,0.749915,0.547119,0.202778,0.515474,0.274045,0.123381,0.271939,0.872145,0.123263,0.88123,0.797428,0.318119,0.413879,0.158511,0.985391,2
0.142893,0.508575,0.780963,0.616864,0.260796,0.504739,0.295143,0.13275,0.311118,0.903611,0.134184,0.839914,0.759631,0.34038,0.402777,0.157979,0.981052,2
0.153471,0.531699,0.754094,0.551274,0.19423,0.519847,0.266527,0.121125,0.261831,0.875058,0.120425,0.882142,0.79858,0.312904,0.418928,0.164486,0.984074,2
0.151655,0.510511,0.779966,0.613865,0.213021,0.505154,0.29208,0.129697,0.28637,0.902172,0.130984,0.855494,0.772994,0.324359,0.411954,0.162149,0.981972,2
0.158358,0.544977,0.642906,0.549507,0.255194,0.500351,0.378484,0.237843,0.386692,0.798121,0.243197,0.821562,0.757573,0.37145,0.414577,0.219536,0.964433,2
0.149667,0.512587,0.777371,0.610958,0.23975,0.510434,0.286606,0.131357,0.304141,0.901002,0.132083,0.847841,0.766225,0.332161,0.408706,0.161583,0.981223,2
0.148499,0.510623,0.779759,0.612523,0.247065,0.507042,0.289232,0.129293,0.311325,0.902385,0.130348,0.844523,0.761603,0.335247,0.411008,0.156432,0.981591,2
0.141264,0.533921,0.749243,0.539901,0.210676,0.525454,0.255415,0.116549,0.276724,0.870558,0.115048,0.877489,0.794744,0.318728,0.419254,0.159058,0.98461,2
0.159474,0.551214,0.724032,0.474271,0.116572,0.524735,0.241564,0.099249,0.207659,0.8438,0.097271,0.921003,0.83606,0.291672,0.430135,0.160881,0.988555,2
0.142153,0.533748,0.745703,0.53497,0.199393,0.53322,0.244877,0.115787,0.274623,0.8679,0.113358,0.883063,0.799887,0.319277,0.419156,0.16284,0.984319,2
0.140901,0.531103,0.74807,0.537769,0.219493,0.5295,0.248333,0.114254,0.284543,0.869672,0.112208,0.876388,0.794615,0.322028,0.422456,0.162946,0.983758,2
0.148063,0.513875,0.77078,0.597943,0.240829,0.524367,0.266819,0.128682,0.315981,0.895387,0.127702,0.853095,0.770311,0.335666,0.409384,0.166179,0.980853,2
0.151877,0.533382,0.743519,0.532261,0.181662,0.524686,0.254399,0.114214,0.277236,0.868356,0.112726,0.888096,0.806821,0.315818,0.420729,0.174764,0.982875,2
0.149391,0.537633,0.738334,0.526801,0.180796,0.529578,0.250946,0.117714,0.287515,0.864728,0.115771,0.886835,0.803947,0.324321,0.410571,0.165439,0.984735,2
0.14069,0.533738,0.74071,0.530107,0.195279,0.530704,0.249861,0.117941,0.293996,0.866257,0.115874,0.881204,0.798686,0.32686,0.415651,0.16665,0.983243,2
0.153496,0.547211,0.640693,0.547517,0.28718,0.500621,0.378386,0.238317,0.398885,0.796437,0.243655,0.811828,0.748542,0.379223,0.413403,0.21658,0.964191,2
0.144955,0.538307,0.736846,0.525222,0.206923,0.534561,0.247098,0.120525,0.303766,0.86299,0.118093,0.877987,0.793813,0.333469,0.409149,0.155072,0.985916,2
0.148257,0.534153,0.737632,0.524752,0.190127,0.529119,0.251238,0.117049,0.28842,0.863291,0.115138,0.882584,0.797933,0.324259,0.416361,0.158665,0.985498,2
0.142673,0.536651,0.737487,0.526581,0.211487,0.538851,0.24248,0.121462,0.309405,0.863996,0.118562,0.874833,0.788513,0.338424,0.40495,0.146669,0.987371,2
0.146005,0.515348,0.761045,0.583955,0.239447,0.524432,0.267485,0.12944,0.321016,0.889108,0.128476,0.852832,0.77104,0.341778,0.409134,0.162528,0.982046,2
0.150016,0.516702,0.757728,0.583083,0.251475,0.528289,0.265595,0.133173,0.340151,0.887238,0.131882,0.846285,0.762754,0.350404,0.403001,0.151874,0.983833,2
0.145627,0.514481,0.760715,0.586395,0.259527,0.528151,0.264577,0.131475,0.347522,0.88941,0.130145,0.840082,0.758087,0.354841,0.402774,0.155993,0.981839,2
0.147286,0.516732,0.756504,0.583868,0.25607,0.5292,0.267194,0.136413,0.354846,0.886799,0.13512,0.840888,0.75524,0.358969,0.402212,0.145722,0.984195,2
0.148546,0.515227,0.759322,0.586189,0.257385,0.532565,0.262989,0.136114,0.340544,0.888084,0.134421,0.838625,0.755469,0.350163,0.40976,0.157291,0.981148,2
0.147009,0.537985,0.729717,0.519581,0.218921,0.539433,0.246842,0.127114,0.310278,0.858488,0.124329,0.869415,0.781826,0.339843,0.406961,0.146553,0.986429,2
