Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.082376,0.78417,0.491874,0.388088,0.369726,0.57175,0.536413,0.687727,0.30259,0.35802,0.698801,0.673099,0.74145,0.196346,0.782689,0.649597,0.704537,4
0.832309,0.079817,0.222348,0.731535,0.565165,0.033808,0.962021,0.466322,0.775261,0.477801,0.533086,0.116126,0.14265,0.709534,0.18368,0.743798,0.130285,5
0.039814,0.972362,0.229213,0.093578,0.068944,0.852334,0.324585,0.732699,0.215793,0.035331,0.712492,0.711139,0.773437,0.188373,0.714175,0.755442,0.595079,1
0.162321,0.48889,0.452387,0.462284,0.212248,0.343207,0.521751,0.178969,0.400883,0.6761,0.200576,0.824051,0.770052,0.385064,0.365891,0.253699,0.958843,3
0.137306,0.475072,0.817441,0.638184,0.212921,0.453054,0.334026,0.107692,0.215664,0.92635,0.11424,0.85206,0.803749,0.24752,0.506668,0.273634,0.958936,2
0.878636,0.314806,0.489349,0.542516,0.171012,0.563871,0.322012,0.256495,0.404162,0.46988,0.254837,0.51332,0.580558,0.293636,0.657433,0.899324,0.25902,5
0.139696,0.482401,0.80421,0.624722,0.210003,0.445876,0.352381,0.119419,0.218099,0.915233,0.127175,0.858942,0.810487,0.251149,0.501644,0.270152,0.960786,2
0.152636,0.461267,0.632163,0.613941,0.284619,0.405924,0.442681,0.176351,0.511723,0.828359,0.190566,0.836261,0.727827,0.497822,0.261144,0.080686,0.996878,3
0.163647,0.509091,0.477933,0.459425,0.228087,0.388134,0.479628,0.201476,0.396854,0.692483,0.218559,0.837559,0.805999,0.34456,0.437976,0.31577,0.947255,3
0.049438,0.970262,0.197749,0.083355,0.073453,0.87841,0.319599,0.767738,0.318231,0.020618,0.745601,0.722105,0.730554,0.280722,0.627526,0.6388,0.694016,1
0.146795,0.745961,0.45745,0.213926,0.148012,0.425008,0.489991,0.290737,0.06352,0.419807,0.306348,0.830865,0.940868,0.051786,0.828259,0.73542,0.70901,4
0.843435,0.038012,0.150593,0.646037,0.413727,0.035432,0.948604,0.397398,0.752012,0.423241,0.461792,0.173715,0.195559,0.699729,0.181877,0.702041,0.273606,5
0.88907,0.091323,0.145045,0.613504,0.312809,0.014619,0.954818,0.311157,0.552638,0.403296,0.375247,0.313127,0.360154,0.469346,0.327495,0.780456,0.32333,5
0.060336,0.970284,0.233683,0.093249,0.056438,0.860148,0.316667,0.729577,0.212713,0.036603,0.708361,0.712574,0.776217,0.189863,0.712509,0.761831,0.589812,1
0.141872,0.392604,0.679516,0.869283,0.776405,0.332254,0.595632,0.299497,0.726738,0.895915,0.326196,0.595038,0.509041,0.678062,0.199692,0.103391,0.960166,3
0.069779,0.762255,0.75727,0.470885,0.272523,0.744906,0.329514,0.57822,0.222086,0.563377,0.565645,0.792962,0.844332,0.143587,0.857279,0.572889,0.818194,1
0.164032,0.499776,0.54122,0.535465,0.23167,0.399908,0.476591,0.22,0.417534,0.747742,0.236298,0.853893,0.795965,0.383926,0.389495,0.239871,0.968087,3
0.155717,0.3956,0.723332,0.838005,0.572194,0.358985,0.523569,0.21951,0.642429,0.924563,0.240562,0.663915,0.577805,0.596388,0.218064,0.113814,0.970232,3
0.119373,0.689059,0.628161,0.423519,0.356982,0.457682,0.484085,0.347204,0.245699,0.594593,0.360794,0.742161,0.804864,0.183327,0.72539,0.589984,0.789121,4
0.899255,0.437684,0.767119,0.65698,0.253102,0.823777,0.024745,0.250592,0.268702,0.604264,0.218454,0.617624,0.71344,0.134807,0.87458,0.96772,0.270659,5
0.134391,0.346912,0.724462,0.954442,0.859117,0.28007,0.682668,0.368319,0.787624,0.947951,0.403279,0.591183,0.480317,0.740905,0.135101,0.022852,0.979807,3
0.858344,0.120125,0.164515,0.597518,0.357618,0.037236,0.938831,0.353125,0.695434,0.399854,0.415907,0.23773,0.240404,0.634554,0.25529,0.710351,0.258664,5
0.151643,0.451922,0.614467,0.612096,0.360044,0.389644,0.450673,0.159186,0.548278,0.814935,0.174755,0.777862,0.679195,0.53261,0.244162,0.095751,0.985867,3
0.153553,0.437573,0.673737,0.621434,0.303352,0.424632,0.356351,0.088841,0.491269,0.860778,0.098106,0.798302,0.705416,0.471907,0.280927,0.118691,0.985603,3
0.107622,0.77104,0.606374,0.342109,0.259552,0.655834,0.364745,0.486878,0.23896,0.451633,0.481794,0.767458,0.836639,0.196315,0.822595,0.631899,0.696435,4
0.149452,0.517513,0.729019,0.568369,0.25412,0.492582,0.271325,0.097304,0.289728,0.854563,0.098916,0.810468,0.772529,0.288356,0.49144,0.292799,0.944756,2
0.107866,0.790254,0.529164,0.345557,0.269695,0.592811,0.471543,0.578772,0.263718,0.388809,0.583942,0.742433,0.79187,0.220782,0.770238,0.596874,0.712951,4
0.027175,0.889341,0.296473,0.313878,0.237429,0.719107,0.501372,0.901871,0.400537,0.174284,0.902548,0.661499,0.671128,0.302879,0.667146,0.59775,0.721447,1
0.160919,0.461128,0.583747,0.611897,0.262887,0.36163,0.520886,0.217311,0.524324,0.793712,0.237985,0.826585,0.706436,0.532745,0.225633,0.060266,0.997207,3
0.09882,0.651703,0.833742,0.58535,0.440505,0.547736,0.447831,0.44895,0.335073,0.712508,0.455265,0.741669,0.7363,0.262489,0.700452,0.394193,0.888721,4
0.823429,0.034625,0.335291,0.905865,0.715979,0.043938,0.953278,0.473347,0.779188,0.592661,0.539154,0.187435,0.215806,0.682169,0.23388,0.673623,0.392868,5
0.258329,0.628804,0.751547,0.769376,0.880191,0.732623,0.445466,0.785612,0.582691,0.602137,0.781033,0.437793,0.512076,0.458571,0.612853,0.638678,0.574505,4
0.196635,0.7529,0.86502,0.510204,0.340816,0.990478,0.13971,0.616722,0.31877,0.543422,0.576744,0.719317,0.784418,0.217026,0.817137,0.629722,0.718495,4
0.136111,0.547561,0.665479,0.42895,0.137089,0.456683,0.277276,0.046982,0.151896,0.788894,0.051186,0.883739,0.856146,0.217254,0.533412,0.337834,0.943587,2
0.812644,0.174075,0.227973,0.623251,0.459247,0.102244,0.888075,0.430507,0.758648,0.426582,0.488161,0.178072,0.165475,0.721211,0.22609,0.695096,0.177151,5
0.155035,0.548648,0.636993,0.547432,0.285885,0.500568,0.369202,0.238988,0.398885,0.796437,0.244154,0.811485,0.747574,0.379223,0.414194,0.21825,0.964208,2
0.145415,0.436995,0.553405,0.673392,0.510296,0.328848,0.581639,0.260462,0.568235,0.776157,0.286323,0.699043,0.632837,0.514179,0.292081,0.189061,0.957306,3
0.129937,0.783082,0.383406,0.381335,0.29795,0.447076,0.642005,0.685587,0.310546,0.326819,0.711124,0.684913,0.716807,0.26021,0.690937,0.579929,0.713798,4
0.107073,0.704535,0.665018,0.476225,0.347671,0.498564,0.538777,0.540525,0.275479,0.554087,0.555469,0.747199,0.767653,0.206604,0.736974,0.482922,0.845923,4
0.13714,0.56279,0.632578,0.480717,0.16669,0.424543,0.486276,0.283086,0.173178,0.766045,0.298509,0.919286,0.879289,0.208416,0.568354,0.309324,0.957472,2
0.085815,0.792277,0.461412,0.204679,0.167967,0.514963,0.474785,0.436161,0.092086,0.333884,0.44589,0.825549,0.918506,0.056001,0.863707,0.709726,0.726505,4
0.153644,0.418113,0.642988,0.817125,0.605858,0.329172,0.637322,0.385318,0.664595,0.861873,0.415093,0.683644,0.582614,0.611799,0.22932,0.06822,0.981548,3
0.048407,0.751443,0.854592,0.473013,0.332075,0.775219,0.277858,0.533011,0.258208,0.584289,0.515473,0.761068,0.815383,0.163092,0.843915,0.575906,0.801658,4
0.160611,0.569729,0.635312,0.376052,0.049358,0.474881,0.307633,0.110231,0.074948,0.757492,0.114315,0.955343,0.92104,0.190045,0.573643,0.326952,0.95443,2
0.139923,0.357981,0.768157,0.855122,0.730026,0.363859,0.479437,0.15339,0.718348,0.965861,0.171781,0.628871,0.522909,0.685733,0.14119,0.021883,0.984588,3
0.025362,0.838827,0.482443,0.233826,0.122687,0.739186,0.353101,0.606806,0.147029,0.301485,0.595803,0.848483,0.935801,0.057033,0.930996,0.718135,0.755988,1
0.867243,0.120008,0.209017,0.646169,0.336198,0.060917,0.912888,0.349051,0.651252,0.436471,0.408944,0.30586,0.316193,0.585361,0.290147,0.687698,0.389719,5
0.151206,0.769416,0.428468,0.131904,0.093424,0.417501,0.470157,0.241405,0.010743,0.38839,0.25633,0.865106,0.981699,0.027919,0.842891,0.755167,0.70246,4
0.867034,0.350494,0.670218,0.676155,0.32796,0.709915,0.21522,0.329596,0.436295,0.579564,0.31323,0.503663,0.567604,0.294514,0.700701,0.886561,0.281761,5
0.103036,0.618944,0.938708,0.678098,0.512194,0.533816,0.411564,0.358869,0.383662,0.814143,0.363954,0.693644,0.673826,0.309143,0.652013,0.328721,0.909112,4
0.126966,0.718649,0.560182,0.300478,0.214246,0.445116,0.466933,0.291368,0.13032,0.521939,0.304656,0.81049,0.901351,0.097226,0.790946,0.673038,0.75473,4
0.072549,0.629555,0.825958,0.657091,0.656244,0.51265,0.512576,0.511355,0.436753,0.719362,0.523735,0.660172,0.664238,0.346738,0.652714,0.394697,0.868181,4
0.14575,0.504086,0.78257,0.555267,0.176807,0.481262,0.21802,0.021158,0.197486,0.889742,0.02168,0.850304,0.8108,0.251421,0.508936,0.291287,0.952417,2
0.159347,0.484124,0.560699,0.523209,0.258323,0.396835,0.438829,0.154493,0.474398,0.763761,0.169075,0.82718,0.735579,0.47472,0.283795,0.13399,0.984086,3
0.120557,0.611896,0.764012,0.672614,0.661438,0.443436,0.551132,0.451839,0.441647,0.734633,0.470401,0.623396,0.632116,0.349014,0.613292,0.41186,0.860655,4
0.071052,0.821964,0.532881,0.471144,0.234647,0.706545,0.520091,0.929976,0.386796,0.37878,0.933006,0.718986,0.69231,0.286002,0.693266,0.463529,0.841776,1
0.21258,0.627143,0.698875,0.736484,0.849632,0.610498,0.515266,0.71768,0.552464,0.598786,0.725186,0.471152,0.547876,0.429469,0.63411,0.62906,0.618193,4
0.857406,0.130314,0.356997,0.839041,0.65813,0.05422,0.945391,0.482383,0.762816,0.563691,0.547277,0.189269,0.195061,0.682915,0.256193,0.679492,0.302523,5
0.151633,0.524411,0.728126,0.493777,0.144626,0.469537,0.24261,0.029373,0.169605,0.843252,0.031521,0.868145,0.832461,0.237408,0.51452,0.306661,0.949676,2
0.059614,0.746777,0.8426,0.517094,0.432982,0.869919,0.247987,0.621456,0.343069,0.551963,0.595679,0.715505,0.766664,0.226001,0.811276,0.586688,0.766636,4
0.155757,0.595614,0.640744,0.34091,0.055325,0.524601,0.221207,0.087852,0.073859,0.764882,0.085434,0.961582,0.982246,0.112915,0.655498,0.478427,0.917826,2
0.050581,0.969335,0.243082,0.127046,0.032566,0.855274,0.346328,0.78509,0.213338,0.060128,0.766199,0.745268,0.76049,0.235003,0.68483,0.617304,0.716173,1
0.040077,0.887016,0.306918,0.345958,0.16692,0.713229,0.51556,0.92798,0.369472,0.179801,0.930168,0.669012,0.670797,0.310421,0.608348,0.555153,0.749303,1
0.139151,0.467351,0.839552,0.656904,0.245665,0.462252,0.291554,0.071471,0.255556,0.947205,0.075801,0.829615,0.78014,0.272745,0.492601,0.263139,0.95784,2
0.159054,0.473418,0.873451,0.634883,0.131803,0.486723,0.195487,0.005753,0.178885,0.970383,0.00515,0.863583,0.805862,0.251609,0.479543,0.238861,0.968166,2
0.163234,0.480474,0.477108,0.478435,0.206297,0.344682,0.514446,0.169266,0.360382,0.696551,0.190395,0.833795,0.798914,0.332987,0.418245,0.313351,0.946025,3
0.109378,0.597494,0.964527,0.698229,0.521712,0.523042,0.396914,0.315102,0.381625,0.845705,0.320058,0.688285,0.684257,0.305632,0.655089,0.368596,0.88868,4
0.048274,0.834122,0.661617,0.329352,0.105601,0.692084,0.392703,0.605778,0.099357,0.455892,0.600232,0.890073,0.910367,0.09204,0.876049,0.511831,0.872649,1
0.970848,0.428869,0.420125,0.420477,0.185085,0.436212,0.436475,0.201784,0.29361,0.395818,0.213274,0.474543,0.556149,0.219946,0.692648,0.96678,0.031701,5
0.04353,0.972193,0.368175,0.084856,0.037654,0.956393,0.183732,0.641968,0.063419,0.111798,0.606761,0.76865,0.878594,0.058185,0.912018,0.833626,0.550594,1
0.151324,0.543076,0.672353,0.463263,0.102458,0.472895,0.325324,0.129624,0.130481,0.796813,0.134554,0.908972,0.869074,0.210678,0.549834,0.321622,0.948952,2
0.054114,0.931823,0.271065,0.218527,0.082629,0.816198,0.406382,0.849425,0.271817,0.107701,0.837125,0.712023,0.720197,0.26003,0.651056,0.59686,0.726122,1
0.157558,0.502634,0.502483,0.511276,0.273285,0.375718,0.508261,0.225732,0.463006,0.717166,0.245031,0.815599,0.751958,0.432484,0.356494,0.207467,0.969726,3
0.127539,0.674493,0.680368,0.4899,0.392386,0.470868,0.492975,0.389422,0.296627,0.638873,0.402811,0.726504,0.755594,0.231742,0.687827,0.487102,0.846086,4
0.152662,0.466916,0.580101,0.58752,0.380196,0.385523,0.472498,0.1856,0.552852,0.785175,0.202485,0.770191,0.687261,0.517282,0.273461,0.14196,0.977331,3
0.152617,0.538148,0.654223,0.525542,0.223755,0.511418,0.298712,0.159982,0.31991,0.800763,0.161384,0.825119,0.784286,0.306631,0.480579,0.292848,0.948034,2
0.065611,0.831028,0.509363,0.45834,0.23309,0.716934,0.5177,0.944471,0.408263,0.355836,0.946749,0.708433,0.676426,0.307066,0.674223,0.47045,0.831335,1
0.787832,0.07669,0.171253,0.660768,0.490353,0.029716,0.964204,0.455564,0.82659,0.432102,0.522465,0.106667,0.114522,0.793365,0.124609,0.714599,0.138638,5
0.056091,0.765609,0.678164,0.501056,0.217746,0.761853,0.379885,0.696467,0.238192,0.487328,0.68566,0.746934,0.805099,0.163764,0.838211,0.642514,0.73257,1
0.142745,0.538074,0.694466,0.456876,0.114999,0.485815,0.259989,0.07211,0.165579,0.813762,0.073714,0.889771,0.847034,0.233739,0.516873,0.288428,0.957614,2
0.159612,0.467474,0.56029,0.602301,0.390418,0.382121,0.477856,0.187427,0.503736,0.768492,0.204767,0.744794,0.651948,0.488015,0.301639,0.130016,0.973218,3
0.152938,0.510469,0.746093,0.562469,0.16098,0.465967,0.314772,0.106093,0.191697,0.863411,0.111086,0.861639,0.810217,0.245949,0.520386,0.254404,0.963603,2
0.120746,0.598751,1,0.694466,0.501947,0.572127,0.323887,0.285995,0.361617,0.862489,0.284309,0.700813,0.7033,0.289481,0.680519,0.396912,0.876058,4
0.875186,0.12516,0.201587,0.626424,0.34882,0.065542,0.90776,0.34777,0.663782,0.427873,0.407083,0.287549,0.297729,0.595915,0.284896,0.695879,0.367012,5
0.138891,0.768716,0.769254,0.455549,0.286322,0.859644,0.25492,0.617071,0.294916,0.498164,0.592353,0.741705,0.797997,0.211645,0.810835,0.636326,0.706846,4
0.146396,0.551381,0.645448,0.415333,0.147253,0.44673,0.301753,0.05905,0.158969,0.771931,0.064796,0.886222,0.860613,0.214068,0.544013,0.342096,0.942641,2
0.15776,0.51962,0.711157,0.545448,0.16085,0.467422,0.345317,0.147169,0.190401,0.833259,0.153293,0.872154,0.824187,0.248536,0.531357,0.275241,0.95622,2
0.076622,0.788095,0.470983,0.293863,0.268769,0.55364,0.501046,0.56713,0.203119,0.337735,0.576497,0.744716,0.826641,0.121576,0.831861,0.685882,0.709295,4
0.87849,0.185793,0.350167,0.759562,0.584711,0.105525,0.88708,0.438554,0.728482,0.522594,0.496081,0.239468,0.234272,0.65587,0.307346,0.652778,0.352575,5
0.158547,0.538357,0.743558,0.508197,0.098859,0.491383,0.302412,0.131749,0.161966,0.860281,0.134591,0.934521,0.848669,0.269096,0.453831,0.178747,0.985821,2
0.828277,0.095772,0.077001,0.482046,0.259688,0.06359,0.893731,0.278057,0.613118,0.331434,0.335391,0.272744,0.309981,0.56314,0.283223,0.801423,0.153026,5
0.05339,0.76648,0.681231,0.503356,0.218666,0.757352,0.382957,0.695128,0.23257,0.492227,0.684803,0.752278,0.809441,0.157127,0.845195,0.641154,0.737975,1
0.159758,0.524197,0.783177,0.523046,0.091415,0.483464,0.290434,0.103457,0.138009,0.890711,0.106327,0.940923,0.8693,0.243154,0.485623,0.217502,0.979425,2
0.069588,0.795112,0.484323,0.383881,0.368815,0.582676,0.534447,0.706036,0.310081,0.347801,0.716416,0.666289,0.729937,0.205576,0.778625,0.637114,0.711376,4
0.053352,0.84149,0.547492,0.391496,0.195895,0.72247,0.47197,0.836731,0.284647,0.377362,0.834954,0.782571,0.77349,0.202802,0.76992,0.495715,0.844668,1
0.161141,0.485954,0.555748,0.512302,0.15052,0.399075,0.444951,0.165981,0.399574,0.758243,0.180666,0.894837,0.795631,0.422051,0.32672,0.139881,0.991684,3
0.0367,0.977185,0.189838,0.0737,0.06115,0.874371,0.319746,0.761676,0.293894,0.014575,0.739818,0.72853,0.739958,0.26964,0.635044,0.640779,0.695884,1
0.029858,0.935806,0.27824,0.273867,0.216145,0.849468,0.416705,0.931417,0.4539,0.109943,0.917834,0.624967,0.614958,0.382487,0.562398,0.575121,0.703058,1
0.085231,0.644125,0.833498,0.611923,0.527574,0.547522,0.459684,0.471458,0.377231,0.715764,0.47851,0.708913,0.706435,0.298446,0.68132,0.395477,0.878589,4
0.074343,0.702238,0.970221,0.53802,0.410051,0.689803,0.259149,0.378491,0.272265,0.730913,0.366017,0.762617,0.785265,0.196223,0.777038,0.453727,0.880054,4
0.031648,0.928764,0.270106,0.28814,0.228226,0.826545,0.440465,0.948689,0.474055,0.113032,0.938325,0.611175,0.600541,0.398425,0.549324,0.579389,0.689401,1
0.136295,0.543438,0.663651,0.509999,0.140818,0.42578,0.473791,0.263446,0.160623,0.79344,0.278103,0.923985,0.882277,0.205099,0.557578,0.306245,0.959917,2
0.810329,0.025809,0.189122,0.711706,0.552203,0.03891,0.952918,0.442791,0.840764,0.465814,0.508216,0.129955,0.141713,0.796335,0.137827,0.650362,0.307548,5
0.152083,0.526149,0.720341,0.526944,0.19877,0.488794,0.260299,0.078585,0.239718,0.842709,0.080047,0.84445,0.806258,0.261108,0.501504,0.292024,0.951278,2
0.095931,0.812315,0.443187,0.179727,0.155935,0.555547,0.447169,0.4602,0.092386,0.30084,0.465961,0.814459,0.911431,0.051587,0.881144,0.725509,0.707026,4
0.016115,0.919658,0.263783,0.325595,0.267287,0.783449,0.48579,0.986774,0.482474,0.127826,0.982639,0.588187,0.578605,0.406728,0.546002,0.574577,0.681592,1
0.75728,0.032646,0.207438,0.741032,0.525815,0.043507,0.957105,0.494783,0.860379,0.477158,0.561318,0.090607,0.083829,0.844267,0.103097,0.652262,0.243442,5
0.864446,0.135151,0.342249,0.816858,0.618714,0.06098,0.934087,0.455641,0.721091,0.547065,0.518901,0.225557,0.245895,0.625688,0.292824,0.705685,0.318112,5
0.066824,0.956475,0.227545,0.124095,0.065223,0.886758,0.325001,0.791477,0.319161,0.044312,0.769119,0.726942,0.730755,0.283504,0.629373,0.637694,0.702428,1
0.163794,0.5406,0.648702,0.556416,0.244955,0.495453,0.373131,0.235846,0.374928,0.807876,0.241509,0.827149,0.759508,0.369654,0.408206,0.207575,0.969895,2
0.140231,0.53178,0.712102,0.47223,0.128782,0.467867,0.245872,0.030172,0.161104,0.828548,0.03254,0.874373,0.841531,0.231429,0.519775,0.317268,0.947733,2
0.85751,0.122156,0.393084,0.884355,0.672294,0.066108,0.934151,0.483613,0.755509,0.594607,0.54716,0.205923,0.214093,0.664529,0.263245,0.682557,0.336224,5
0.161435,0.466131,0.588861,0.583475,0.2042,0.385273,0.470888,0.180811,0.454326,0.792691,0.197574,0.856448,0.749686,0.472364,0.269791,0.10127,0.994204,3
0.08993,0.790737,0.58617,0.333721,0.24231,0.669811,0.375683,0.530081,0.229474,0.418575,0.524735,0.763465,0.829179,0.188029,0.823858,0.636751,0.691747,4
0.146941,0.540626,0.692857,0.450539,0.126438,0.489204,0.2494,0.065495,0.165293,0.812274,0.066494,0.888023,0.847028,0.231738,0.515915,0.295631,0.955637,2
0.155374,0.504684,0.799998,0.588907,0.148669,0.477592,0.315345,0.12509,0.181365,0.910933,0.129329,0.902793,0.824844,0.262596,0.47345,0.201952,0.978289,2
0.14268,0.535285,0.746661,0.539808,0.209243,0.525403,0.244322,0.116877,0.276724,0.870558,0.115284,0.877266,0.793953,0.318728,0.420056,0.160285,0.984627,2
0.805176,0.071075,0.068022,0.491653,0.291024,0.054939,0.904535,0.283311,0.723141,0.332503,0.34182,0.239094,0.25072,0.66281,0.234418,0.737914,0.234344,5
0.14539,0.556604,0.683662,0.422765,0.119699,0.50441,0.215826,0.052503,0.168951,0.80254,0.051319,0.893797,0.855984,0.233601,0.511452,0.285836,0.960886,2
0.052832,0.969348,0.246214,0.147659,0.07902,0.858792,0.35762,0.81187,0.372782,0.058391,0.793417,0.70446,0.685478,0.343861,0.584092,0.544425,0.762995,1
0.036238,0.89177,0.344405,0.341065,0.161461,0.751035,0.479676,0.905208,0.36243,0.188672,0.902269,0.669192,0.685607,0.304385,0.629764,0.595843,0.716404,1
0.146952,0.587711,0.573493,0.310956,0.092155,0.481259,0.227189,0.030381,0.152022,0.716483,0.031195,0.916735,0.927934,0.175,0.572476,0.43785,0.920807,2
0.100706,0.658364,0.88706,0.610831,0.471965,0.550455,0.415234,0.395468,0.35512,0.749617,0.399773,0.708973,0.687647,0.287933,0.668773,0.326514,0.914207,4
0.234276,0.619242,0.742225,0.773532,0.955102,0.6662,0.483791,0.750929,0.604037,0.6159,0.752995,0.426306,0.503317,0.482845,0.608814,0.636328,0.575587,4
0.186079,0.726938,0.616499,0.601715,0.584857,0.753772,0.458697,0.857201,0.501122,0.447747,0.852424,0.531433,0.585715,0.376617,0.649215,0.620389,0.63878,4
0.833548,0.122736,0.17939,0.614928,0.343943,0.037524,0.939312,0.357068,0.680953,0.411535,0.419942,0.254412,0.260581,0.621051,0.261926,0.704414,0.296161,5
0.204022,0.752294,0.857191,0.505157,0.336751,0.973972,0.148608,0.608081,0.322572,0.54179,0.569753,0.720471,0.78595,0.21916,0.817476,0.633273,0.714451,4
0.15239,0.580514,0.682648,0.36632,0.101727,0.539789,0.135421,0.022644,0.091434,0.793102,0.016391,0.919982,0.959903,0.104818,0.674131,0.515544,0.895678,2
0.061117,0.783445,0.728379,0.419074,0.182102,0.730745,0.34754,0.584061,0.16955,0.525372,0.573322,0.83439,0.868692,0.120208,0.864416,0.539184,0.847724,1
0.11553,0.709445,0.583284,0.330172,0.270889,0.446581,0.470489,0.300557,0.177733,0.544389,0.313964,0.781889,0.863997,0.134004,0.761723,0.64261,0.764698,4
0.148719,0.556094,0.657237,0.422076,0.081615,0.466359,0.325288,0.118951,0.112665,0.778768,0.124305,0.930875,0.897323,0.206566,0.562386,0.319776,0.952494,2
0.151265,0.445967,0.614174,0.650259,0.468567,0.385568,0.478266,0.195267,0.595717,0.81796,0.212453,0.736593,0.648885,0.555719,0.252573,0.119208,0.977559,3
0.153443,0.464338,0.587693,0.59776,0.306708,0.373343,0.493602,0.194652,0.521815,0.793927,0.213243,0.825181,0.710928,0.516753,0.247483,0.063982,0.996845,3
0.889144,0.430048,0.746139,0.638257,0.213093,0.809521,0.037143,0.247476,0.25431,0.590971,0.216901,0.630171,0.727891,0.127686,0.872719,0.972907,0.265752,5
0.136301,0.676779,0.736055,0.511313,0.335394,0.548624,0.431359,0.418522,0.275976,0.635748,0.42377,0.755316,0.782254,0.223475,0.754135,0.493787,0.828624,4
0.03037,0.90333,0.270309,0.352697,0.279448,0.751561,0.513143,1,0.49529,0.147856,1,0.584211,0.573165,0.413199,0.548113,0.561326,0.695143,1
0.153012,0.394746,0.718545,0.765372,0.458584,0.386107,0.447777,0.147901,0.60461,0.914512,0.163525,0.718412,0.611384,0.578999,0.192782,0.059239,0.987383,3
